2oux , A , 2 , 50.41 ( 124 / 246 )   , 55.07 ( 76 / 138 )   44.44 ( 48 / 108 )   , 46.48 ( 33 / 71 )   56.18 ( 50 / 89 )   47.67 ( 41 / 86 )   , 43.94 ( 29 / 66 )   63.08 ( 41 / 65 )   45.28 ( 24 / 53 )   48.39 ( 30 / 62 )  
2qbw , A , 2 , 41.36 ( 79 / 191 )   , 36.59 ( 30 / 82 )   44.95 ( 49 / 109 )   , 45.05 ( 41 / 91 )   43.75 ( 21 / 48 )   32.69 ( 17 / 52 )   , 42.59 ( 23 / 54 )   29.79 ( 14 / 47 )   43.18 ( 19 / 44 )   50.00 ( 23 / 46 )  
2fj8 , A , 2 , 30.83 ( 37 / 120 )   , 29.31 ( 17 / 58 )   32.26 ( 20 / 62 )   , 33.33 ( 10 / 30 )   30.61 ( 15 / 49 )   29.27 ( 12 / 41 )   , 35.29 ( 12 / 34 )   29.03 ( 9 / 31 )   22.22 ( 6 / 27 )   35.71 ( 10 / 28 )  
2v3z , A , 2 , 52.04 ( 242 / 465 )   , 46.00 ( 92 / 200 )   56.60 ( 150 / 265 )   , 44.20 ( 80 / 181 )   59.69 ( 77 / 129 )   54.84 ( 85 / 155 )   , 56.31 ( 58 / 103 )   44.20 ( 80 / 181 )   50.60 ( 42 / 83 )   63.27 ( 62 / 98 )  
3eam , A , 2 , 55.95 ( 174 / 311 )   , 57.78 ( 78 / 135 )   54.55 ( 96 / 176 )   , 61.86 ( 60 / 97 )   57.61 ( 53 / 92 )   50.00 ( 61 / 122 )   , 60.00 ( 42 / 70 )   42.53 ( 37 / 87 )   54.55 ( 36 / 66 )   67.05 ( 59 / 88 )  
1nty , A , 2 , 0.00 ( 0 / 320 )   , 0.00 ( 0 / 181 )   0.00 ( 0 / 139 )   , 0.00 ( 0 / 141 )   0.00 ( 0 / 83 )   0.00 ( 0 / 96 )   , 0.00 ( 0 / 83 )   0.00 ( 0 / 78 )   0.00 ( 0 / 93 )   0.00 ( 0 / 66 )  
1on2 , A , 2 , 45.19 ( 61 / 135 )   , 36.99 ( 27 / 73 )   54.84 ( 34 / 62 )   , 46.43 ( 13 / 28 )   36.23 ( 25 / 69 )   60.53 ( 23 / 38 )   , 42.86 ( 12 / 28 )   40.00 ( 14 / 35 )   64.86 ( 24 / 37 )   31.43 ( 11 / 35 )  
1sei , A , 2 , 43.08 ( 56 / 130 )   , 51.72 ( 30 / 58 )   36.11 ( 26 / 72 )   , 33.33 ( 14 / 42 )   53.70 ( 29 / 54 )   38.24 ( 13 / 34 )   , 35.71 ( 10 / 28 )   41.67 ( 10 / 24 )   33.33 ( 13 / 39 )   58.97 ( 23 / 39 )  
1i7o , A , 2 , 56.77 ( 239 / 421 )   , 57.08 ( 125 / 219 )   56.44 ( 114 / 202 )   , 58.33 ( 119 / 204 )   52.99 ( 62 / 117 )   58.00 ( 58 / 100 )   , 54.95 ( 61 / 111 )   55.37 ( 67 / 121 )   60.58 ( 63 / 104 )   56.47 ( 48 / 85 )  
3bwh , A , 2 , 50.41 ( 123 / 244 )   , 52.56 ( 82 / 156 )   46.59 ( 41 / 88 )   , 46.84 ( 37 / 79 )   53.52 ( 38 / 71 )   51.06 ( 48 / 94 )   , 55.17 ( 32 / 58 )   46.91 ( 38 / 81 )   44.68 ( 21 / 47 )   55.17 ( 32 / 58 )  
1vme , B , 2 , 59.41 ( 240 / 404 )   , 54.32 ( 88 / 162 )   62.81 ( 152 / 242 )   , 53.47 ( 77 / 144 )   60.14 ( 83 / 138 )   65.57 ( 80 / 122 )   , 65.83 ( 79 / 120 )   54.22 ( 45 / 83 )   60.61 ( 80 / 132 )   52.17 ( 36 / 69 )  
1yua , A , 2 , 33.61 ( 41 / 122 )   , 34.78 ( 24 / 69 )   32.08 ( 17 / 53 )   , 29.63 ( 8 / 27 )   28.89 ( 13 / 45 )   40.00 ( 20 / 50 )   , 51.72 ( 15 / 29 )   32.00 ( 8 / 25 )   23.81 ( 10 / 42 )   30.77 ( 8 / 26 )  
1wpb , O , 2 , 35.71 ( 60 / 168 )   , 41.44 ( 46 / 111 )   24.56 ( 14 / 57 )   , 40.00 ( 20 / 50 )   25.45 ( 14 / 55 )   41.27 ( 26 / 63 )   , 24.24 ( 8 / 33 )   40.00 ( 20 / 50 )   41.94 ( 26 / 62 )   26.09 ( 6 / 23 )  
3ci0 , J , 2 , 56.16 ( 82 / 146 )   , 55.17 ( 32 / 58 )   56.82 ( 50 / 88 )   , 60.42 ( 29 / 48 )   57.78 ( 26 / 45 )   50.94 ( 27 / 53 )   , 62.16 ( 23 / 37 )   54.00 ( 27 / 50 )   47.62 ( 10 / 21 )   57.89 ( 22 / 38 )  
1mow , G , 2 , 0.00 ( 0 / 233 )   , 0.00 ( 0 / 126 )   0.00 ( 0 / 107 )   , 0.00 ( 0 / 79 )   0.00 ( 0 / 85 )   0.00 ( 0 / 69 )   , 0.00 ( 0 / 81 )   0.00 ( 0 / 49 )   0.00 ( 0 / 56 )   0.00 ( 0 / 47 )  
1whe , A , 2 , 23.29 ( 17 / 73 )   , 22.22 ( 8 / 36 )   24.32 ( 9 / 37 )   , 31.82 ( 7 / 22 )   20.69 ( 6 / 29 )   18.18 ( 4 / 22 )   , 28.57 ( 6 / 21 )   15.00 ( 3 / 20 )   29.41 ( 5 / 17 )   20.00 ( 3 / 15 )  
1p5q , A , 2 , 45.55 ( 128 / 281 )   , 45.76 ( 81 / 177 )   45.19 ( 47 / 104 )   , 52.67 ( 69 / 131 )   47.32 ( 53 / 112 )   15.79 ( 6 / 38 )   , 43.66 ( 31 / 71 )   7.69 ( 2 / 26 )   48.15 ( 52 / 108 )   56.58 ( 43 / 76 )  
2vqe , M , 2 , 28.80 ( 36 / 125 )   , 16.98 ( 9 / 53 )   37.50 ( 27 / 72 )   , 27.27 ( 9 / 33 )   38.24 ( 26 / 68 )   4.17 ( 1 / 24 )   , 35.71 ( 15 / 42 )   27.59 ( 8 / 29 )   4.17 ( 1 / 24 )   40.00 ( 12 / 30 )  
3e00 , A , 2 , 51.90 ( 150 / 289 )   , 41.25 ( 33 / 80 )   55.98 ( 117 / 209 )   , 57.41 ( 62 / 108 )   41.25 ( 33 / 80 )   54.46 ( 55 / 101 )   , 54.35 ( 50 / 92 )   41.25 ( 33 / 80 )   57.14 ( 36 / 63 )   57.41 ( 31 / 54 )  
1txg , A , 2 , 59.10 ( 198 / 335 )   , 58.24 ( 99 / 170 )   60.00 ( 99 / 165 )   , 57.14 ( 60 / 105 )   57.02 ( 69 / 121 )   63.30 ( 69 / 109 )   , 53.85 ( 42 / 78 )   60.00 ( 54 / 90 )   50.60 ( 42 / 83 )   71.43 ( 60 / 84 )  
1js8 , A , 2 , 0.00 ( 0 / 382 )   , 0.00 ( 0 / 200 )   0.00 ( 0 / 182 )   , 0.00 ( 0 / 158 )   0.00 ( 0 / 112 )   0.00 ( 0 / 112 )   , 0.00 ( 0 / 86 )   0.00 ( 0 / 92 )   0.00 ( 0 / 82 )   0.00 ( 0 / 122 )  
1k82 , B , 2 , 52.31 ( 136 / 260 )   , 51.85 ( 70 / 135 )   52.80 ( 66 / 125 )   , 50.00 ( 31 / 62 )   53.33 ( 64 / 120 )   52.56 ( 41 / 78 )   , 53.77 ( 57 / 106 )   47.06 ( 24 / 51 )   49.12 ( 28 / 57 )   58.70 ( 27 / 46 )  
1lko , A , 2 , 39.27 ( 75 / 191 )   , 37.76 ( 37 / 98 )   40.86 ( 38 / 93 )   , 45.71 ( 32 / 70 )   39.71 ( 27 / 68 )   30.19 ( 16 / 53 )   , 40.82 ( 20 / 49 )   44.00 ( 22 / 50 )   43.48 ( 20 / 46 )   28.26 ( 13 / 46 )  
2h88 , B , 2 , 65.27 ( 156 / 239 )   , 65.08 ( 82 / 126 )   65.49 ( 74 / 113 )   , 84.81 ( 67 / 79 )   48.44 ( 31 / 64 )   60.42 ( 58 / 96 )   , 44.44 ( 20 / 45 )   50.94 ( 27 / 53 )   78.57 ( 66 / 84 )   75.44 ( 43 / 57 )  
1g1t , A , 2 , 42.04 ( 66 / 157 )   , 49.15 ( 58 / 118 )   20.51 ( 8 / 39 )   , 50.77 ( 33 / 65 )   20.51 ( 8 / 39 )   47.17 ( 25 / 53 )   , 52.27 ( 23 / 44 )   44.44 ( 16 / 36 )   47.62 ( 20 / 42 )   20.00 ( 7 / 35 )  
1fjr , A , 2 , 50.00 ( 94 / 188 )   , 49.14 ( 57 / 116 )   51.39 ( 37 / 72 )   , 54.17 ( 39 / 72 )   47.83 ( 33 / 69 )   46.81 ( 22 / 47 )   , 50.91 ( 28 / 55 )   45.65 ( 21 / 46 )   46.51 ( 20 / 43 )   56.82 ( 25 / 44 )  
1hdh , A , 2 , 61.07 ( 320 / 524 )   , 56.75 ( 143 / 252 )   65.07 ( 177 / 272 )   , 67.71 ( 130 / 192 )   56.80 ( 96 / 169 )   57.67 ( 94 / 163 )   , 55.78 ( 82 / 147 )   68.00 ( 85 / 125 )   60.00 ( 84 / 140 )   61.61 ( 69 / 112 )  
2r9q , A , 2 , 57.80 ( 189 / 327 )   , 62.72 ( 106 / 169 )   52.53 ( 83 / 158 )   , 54.72 ( 58 / 106 )   61.94 ( 83 / 134 )   55.17 ( 48 / 87 )   , 70.21 ( 66 / 94 )   51.43 ( 36 / 70 )   53.93 ( 48 / 89 )   52.70 ( 39 / 74 )  
1evl , A , 2 , 59.60 ( 239 / 401 )   , 54.84 ( 85 / 155 )   62.60 ( 154 / 246 )   , 60.80 ( 107 / 176 )   46.67 ( 49 / 105 )   69.17 ( 83 / 120 )   , 68.18 ( 45 / 66 )   69.52 ( 73 / 105 )   57.89 ( 77 / 133 )   45.36 ( 44 / 97 )  
1su3 , A , 2 , 52.53 ( 218 / 415 )   , 53.33 ( 120 / 225 )   51.58 ( 98 / 190 )   , 51.20 ( 85 / 166 )   53.55 ( 83 / 155 )   53.19 ( 50 / 94 )   , 49.33 ( 37 / 75 )   51.61 ( 64 / 124 )   55.95 ( 47 / 84 )   53.03 ( 70 / 132 )  
1y7m , A , 2 , 44.72 ( 72 / 161 )   , 45.19 ( 47 / 104 )   43.86 ( 25 / 57 )   , 37.50 ( 18 / 48 )   55.77 ( 29 / 52 )   40.98 ( 25 / 61 )   , 58.33 ( 21 / 36 )   41.03 ( 16 / 39 )   43.24 ( 16 / 37 )   38.78 ( 19 / 49 )  
3b4n , A , 2 , 55.70 ( 176 / 316 )   , 55.28 ( 68 / 123 )   55.96 ( 108 / 193 )   , 52.21 ( 59 / 113 )   51.11 ( 46 / 90 )   62.83 ( 71 / 113 )   , 50.00 ( 28 / 56 )   50.56 ( 45 / 89 )   61.22 ( 60 / 98 )   58.90 ( 43 / 73 )  
2jz4 , A , 2 , 34.11 ( 102 / 299 )   , 33.11 ( 49 / 148 )   35.10 ( 53 / 151 )   , 29.33 ( 22 / 75 )   33.79 ( 49 / 145 )   39.24 ( 31 / 79 )   , 42.11 ( 32 / 76 )   40.26 ( 31 / 77 )   29.73 ( 22 / 74 )   23.61 ( 17 / 72 )  
1af7 , A , 2 , 50.36 ( 138 / 274 )   , 54.55 ( 102 / 187 )   41.38 ( 36 / 87 )   , 41.67 ( 35 / 84 )   48.86 ( 43 / 88 )   58.82 ( 60 / 102 )   , 43.94 ( 29 / 66 )   55.36 ( 31 / 56 )   40.51 ( 32 / 79 )   63.01 ( 46 / 73 )  
1ccw , B , 2 , 68.32 ( 330 / 483 )   , 69.87 ( 167 / 239 )   66.80 ( 163 / 244 )   , 72.56 ( 119 / 164 )   66.67 ( 114 / 171 )   65.54 ( 97 / 148 )   , 67.69 ( 88 / 130 )   74.07 ( 80 / 108 )   67.91 ( 91 / 134 )   63.96 ( 71 / 111 )  
1dw9 , A , 2 , 66.45 ( 101 / 152 )   , 70.00 ( 49 / 70 )   63.41 ( 52 / 82 )   , 65.79 ( 25 / 38 )   64.20 ( 52 / 81 )   72.73 ( 24 / 33 )   , 72.73 ( 24 / 33 )   73.68 ( 28 / 38 )   55.32 ( 26 / 47 )   67.65 ( 23 / 34 )  
2ehz , A , 2 , 53.51 ( 160 / 299 )   , 55.88 ( 76 / 136 )   51.53 ( 84 / 163 )   , 57.66 ( 64 / 111 )   49.50 ( 50 / 101 )   52.87 ( 46 / 87 )   , 55.26 ( 42 / 76 )   48.10 ( 38 / 79 )   56.94 ( 41 / 72 )   54.17 ( 39 / 72 )  
1yz9 , A , 2 , 44.09 ( 97 / 220 )   , 26.44 ( 23 / 87 )   55.64 ( 74 / 133 )   , 50.00 ( 30 / 60 )   51.69 ( 46 / 89 )   29.58 ( 21 / 71 )   , 30.00 ( 9 / 30 )   51.69 ( 46 / 89 )   29.27 ( 12 / 41 )   50.00 ( 30 / 60 )  
1vcb , C , 2 , 48.59 ( 69 / 142 )   , 43.18 ( 19 / 44 )   51.02 ( 50 / 98 )   , 45.71 ( 16 / 35 )   55.56 ( 25 / 45 )   45.16 ( 28 / 62 )   , 56.82 ( 25 / 44 )   47.22 ( 17 / 36 )   35.48 ( 11 / 31 )   51.61 ( 16 / 31 )  
2a06 , B , 2 , 63.12 ( 267 / 423 )   , 63.84 ( 143 / 224 )   62.31 ( 124 / 199 )   , 64.41 ( 76 / 118 )   62.50 ( 75 / 120 )   62.70 ( 116 / 185 )   , 60.75 ( 65 / 107 )   65.22 ( 75 / 115 )   62.64 ( 57 / 91 )   63.64 ( 70 / 110 )  
1xta , B , 2 , 46.58 ( 102 / 219 )   , 42.72 ( 44 / 103 )   50.00 ( 58 / 116 )   , 49.43 ( 43 / 87 )   31.82 ( 14 / 44 )   51.14 ( 45 / 88 )   , 62.96 ( 34 / 54 )   35.71 ( 15 / 42 )   30.00 ( 12 / 40 )   49.40 ( 41 / 83 )  
2v2g , D , 2 , 58.90 ( 129 / 219 )   , 50.00 ( 31 / 62 )   62.42 ( 98 / 157 )   , 63.44 ( 59 / 93 )   45.45 ( 25 / 55 )   63.38 ( 45 / 71 )   , 63.46 ( 33 / 52 )   45.45 ( 25 / 55 )   60.78 ( 31 / 51 )   65.57 ( 40 / 61 )  
2d1c , A , 2 , 66.26 ( 328 / 495 )   , 65.90 ( 228 / 346 )   67.11 ( 100 / 149 )   , 71.79 ( 112 / 156 )   65.08 ( 82 / 126 )   62.91 ( 134 / 213 )   , 68.70 ( 79 / 115 )   65.08 ( 82 / 126 )   59.02 ( 72 / 122 )   71.97 ( 95 / 132 )  
2phc , B , 2 , 43.06 ( 93 / 216 )   , 36.59 ( 30 / 82 )   47.01 ( 63 / 134 )   , 45.16 ( 28 / 62 )   37.50 ( 30 / 80 )   47.30 ( 35 / 74 )   , 49.15 ( 29 / 59 )   39.66 ( 23 / 58 )   37.50 ( 18 / 48 )   45.10 ( 23 / 51 )  
1j5q , A , 2 , 52.78 ( 218 / 413 )   , 51.19 ( 86 / 168 )   53.88 ( 132 / 245 )   , 58.71 ( 91 / 155 )   49.24 ( 65 / 132 )   49.21 ( 62 / 126 )   , 52.17 ( 48 / 92 )   58.25 ( 60 / 103 )   53.77 ( 57 / 106 )   47.32 ( 53 / 112 )  
1w3f , A , 2 , 44.23 ( 138 / 312 )   , 38.76 ( 50 / 129 )   48.09 ( 88 / 183 )   , 50.00 ( 76 / 152 )   28.33 ( 17 / 60 )   45.00 ( 45 / 100 )   , 45.95 ( 34 / 74 )   39.34 ( 24 / 61 )   28.00 ( 14 / 50 )   51.97 ( 66 / 127 )  
1qd1 , A , 2 , 57.45 ( 189 / 329 )   , 59.44 ( 85 / 143 )   55.91 ( 104 / 186 )   , 56.99 ( 53 / 93 )   54.29 ( 57 / 105 )   60.31 ( 79 / 131 )   , 62.20 ( 51 / 82 )   60.00 ( 57 / 95 )   56.25 ( 36 / 64 )   51.14 ( 45 / 88 )  
1u8b , A , 2 , 32.03 ( 41 / 128 )   , 26.32 ( 15 / 57 )   36.62 ( 26 / 71 )   , 22.73 ( 5 / 22 )   37.14 ( 26 / 70 )   27.78 ( 10 / 36 )   , 36.36 ( 12 / 33 )   29.03 ( 9 / 31 )   37.84 ( 14 / 37 )   22.22 ( 6 / 27 )  
1e3d , A , 2 , 65.27 ( 171 / 262 )   , 70.00 ( 119 / 170 )   56.52 ( 52 / 92 )   , 68.89 ( 62 / 90 )   57.65 ( 49 / 85 )   68.97 ( 60 / 87 )   , 69.49 ( 41 / 59 )   67.12 ( 49 / 73 )   57.14 ( 36 / 63 )   67.16 ( 45 / 67 )  
3bb0 , A , 2 , 59.13 ( 340 / 575 )   , 58.48 ( 162 / 277 )   59.73 ( 178 / 298 )   , 63.37 ( 128 / 202 )   47.17 ( 75 / 159 )   64.02 ( 137 / 214 )   , 62.35 ( 106 / 170 )   44.53 ( 61 / 137 )   61.54 ( 96 / 156 )   68.75 ( 77 / 112 )  
1jj2 , K , 2 , 23.45 ( 34 / 145 )   , 31.25 ( 30 / 96 )   8.16 ( 4 / 49 )   , 3.57 ( 1 / 28 )   33.33 ( 30 / 90 )   11.11 ( 3 / 27 )   , 33.93 ( 19 / 56 )   7.69 ( 2 / 26 )   8.33 ( 2 / 24 )   28.21 ( 11 / 39 )  
1ssq , A , 2 , 53.11 ( 128 / 241 )   , 55.07 ( 76 / 138 )   50.49 ( 52 / 103 )   , 48.45 ( 47 / 97 )   53.42 ( 39 / 73 )   59.15 ( 42 / 71 )   , 57.58 ( 38 / 66 )   45.57 ( 36 / 79 )   58.33 ( 28 / 48 )   54.17 ( 26 / 48 )  
3n4i , B , 2 , 51.52 ( 85 / 165 )   , 50.00 ( 43 / 86 )   53.16 ( 42 / 79 )   , 39.22 ( 20 / 51 )   53.62 ( 37 / 69 )   62.22 ( 28 / 45 )   , 46.81 ( 22 / 47 )   58.00 ( 29 / 50 )   65.71 ( 23 / 35 )   33.33 ( 11 / 33 )  
2ghj , B , 2 , 40.00 ( 36 / 90 )   , 42.31 ( 11 / 26 )   39.06 ( 25 / 64 )   , 40.32 ( 25 / 62 )   33.33 ( 5 / 15 )   46.15 ( 6 / 13 )   , 35.71 ( 5 / 14 )   39.39 ( 13 / 33 )   46.15 ( 6 / 13 )   40.00 ( 12 / 30 )  
3cov , A , 2 , 51.39 ( 148 / 288 )   , 56.52 ( 91 / 161 )   44.88 ( 57 / 127 )   , 44.95 ( 49 / 109 )   56.94 ( 41 / 72 )   54.21 ( 58 / 107 )   , 58.82 ( 40 / 68 )   45.45 ( 30 / 66 )   54.00 ( 54 / 100 )   44.44 ( 24 / 54 )  
3p0b , A , 2 , 58.11 ( 308 / 530 )   , 58.94 ( 155 / 263 )   57.30 ( 153 / 267 )   , 58.42 ( 111 / 190 )   52.87 ( 83 / 157 )   62.30 ( 114 / 183 )   , 49.49 ( 49 / 99 )   63.79 ( 74 / 116 )   61.22 ( 90 / 147 )   56.55 ( 95 / 168 )  
1iak , B , 2 , 49.19 ( 91 / 185 )   , 41.41 ( 41 / 99 )   58.14 ( 50 / 86 )   , 46.30 ( 25 / 54 )   40.91 ( 27 / 66 )   60.00 ( 39 / 65 )   , 38.78 ( 19 / 49 )   56.60 ( 30 / 53 )   58.82 ( 20 / 34 )   44.90 ( 22 / 49 )  
1n93 , X , 2 , 41.19 ( 138 / 335 )   , 37.50 ( 48 / 128 )   43.48 ( 90 / 207 )   , 51.22 ( 63 / 123 )   35.96 ( 41 / 114 )   34.69 ( 34 / 98 )   , 50.89 ( 57 / 112 )   46.46 ( 46 / 99 )   0.00 ( 0 / 26 )   35.71 ( 35 / 98 )  
1vzy , A , 2 , 53.10 ( 154 / 290 )   , 32.14 ( 18 / 56 )   58.12 ( 136 / 234 )   , 58.40 ( 73 / 125 )   29.41 ( 15 / 51 )   57.89 ( 66 / 114 )   , 65.67 ( 44 / 67 )   28.85 ( 15 / 52 )   56.63 ( 47 / 83 )   54.55 ( 48 / 88 )  
2h88 , C , 2 , 35.97 ( 50 / 139 )   , 30.99 ( 22 / 71 )   41.18 ( 28 / 68 )   , 22.64 ( 12 / 53 )   48.28 ( 28 / 58 )   35.71 ( 10 / 28 )   , 20.69 ( 6 / 29 )   47.17 ( 25 / 53 )   36.00 ( 9 / 25 )   31.25 ( 10 / 32 )  
3i4d , H , 2 , 49.80 ( 122 / 245 )   , 55.76 ( 92 / 165 )   37.50 ( 30 / 80 )   , 54.33 ( 69 / 127 )   47.54 ( 29 / 61 )   42.11 ( 24 / 57 )   , 42.11 ( 16 / 38 )   53.57 ( 45 / 84 )   42.11 ( 24 / 57 )   56.06 ( 37 / 66 )  
2qia , A , 2 , 50.38 ( 132 / 262 )   , 48.78 ( 60 / 123 )   51.80 ( 72 / 139 )   , 46.39 ( 45 / 97 )   46.58 ( 34 / 73 )   57.61 ( 53 / 92 )   , 55.07 ( 38 / 69 )   45.95 ( 34 / 74 )   44.44 ( 32 / 72 )   59.57 ( 28 / 47 )  
2zp1 , A , 2 , 51.95 ( 160 / 308 )   , 48.85 ( 64 / 131 )   54.24 ( 96 / 177 )   , 47.17 ( 50 / 106 )   49.57 ( 58 / 117 )   61.18 ( 52 / 85 )   , 48.42 ( 46 / 95 )   47.83 ( 33 / 69 )   51.43 ( 36 / 70 )   60.81 ( 45 / 74 )  
2e5y , A , 2 , 44.36 ( 59 / 133 )   , 35.00 ( 14 / 40 )   48.39 ( 45 / 93 )   , 50.00 ( 24 / 48 )   46.55 ( 27 / 58 )   29.63 ( 8 / 27 )   , 34.21 ( 13 / 38 )   50.00 ( 14 / 28 )   30.77 ( 8 / 26 )   58.54 ( 24 / 41 )  
1clc , A , 2 , 61.92 ( 335 / 541 )   , 63.07 ( 193 / 306 )   60.43 ( 142 / 235 )   , 59.32 ( 105 / 177 )   63.39 ( 116 / 183 )   62.98 ( 114 / 181 )   , 57.89 ( 88 / 152 )   60.50 ( 72 / 119 )   65.96 ( 93 / 141 )   63.57 ( 82 / 129 )  
1mgp , A , 2 , 54.44 ( 147 / 270 )   , 55.65 ( 64 / 115 )   53.55 ( 83 / 155 )   , 57.14 ( 56 / 98 )   54.46 ( 55 / 101 )   50.70 ( 36 / 71 )   , 52.17 ( 36 / 69 )   54.84 ( 34 / 62 )   61.64 ( 45 / 73 )   48.48 ( 32 / 66 )  
1t2d , A , 2 , 52.70 ( 166 / 315 )   , 48.65 ( 72 / 148 )   56.29 ( 94 / 167 )   , 55.93 ( 66 / 118 )   45.78 ( 38 / 83 )   54.39 ( 62 / 114 )   , 64.20 ( 52 / 81 )   44.59 ( 33 / 74 )   46.58 ( 34 / 73 )   54.02 ( 47 / 87 )  
1xt0 , B , 2 , 41.50 ( 83 / 200 )   , 40.95 ( 43 / 105 )   42.11 ( 40 / 95 )   , 41.18 ( 35 / 85 )   45.76 ( 27 / 59 )   37.50 ( 21 / 56 )   , 34.21 ( 13 / 38 )   44.64 ( 25 / 56 )   47.06 ( 24 / 51 )   38.18 ( 21 / 55 )  
1k30 , A , 2 , 49.86 ( 181 / 363 )   , 48.20 ( 67 / 139 )   50.89 ( 114 / 224 )   , 55.93 ( 66 / 118 )   44.85 ( 61 / 136 )   49.54 ( 54 / 109 )   , 47.78 ( 43 / 90 )   51.55 ( 50 / 97 )   54.78 ( 63 / 115 )   40.98 ( 25 / 61 )  
1a8v , A , 2 , 40.87 ( 47 / 115 )   , 39.06 ( 25 / 64 )   43.14 ( 22 / 51 )   , 36.36 ( 12 / 33 )   52.50 ( 21 / 40 )   33.33 ( 14 / 42 )   , 34.38 ( 11 / 32 )   36.00 ( 9 / 25 )   46.67 ( 14 / 30 )   46.43 ( 13 / 28 )  
2pv7 , A , 2 , 56.67 ( 153 / 270 )   , 63.30 ( 69 / 109 )   52.17 ( 84 / 161 )   , 59.55 ( 53 / 89 )   56.96 ( 45 / 79 )   53.92 ( 55 / 102 )   , 70.00 ( 35 / 50 )   53.47 ( 54 / 101 )   58.44 ( 45 / 77 )   45.24 ( 19 / 42 )  
3c2u , A , 2 , 65.76 ( 361 / 549 )   , 62.39 ( 146 / 234 )   68.25 ( 215 / 315 )   , 63.05 ( 128 / 203 )   65.88 ( 112 / 170 )   68.75 ( 121 / 176 )   , 71.74 ( 99 / 138 )   67.35 ( 66 / 98 )   63.10 ( 106 / 168 )   62.07 ( 90 / 145 )  
1c7c , A , 2 , 50.88 ( 144 / 283 )   , 51.06 ( 72 / 141 )   50.70 ( 72 / 142 )   , 50.71 ( 71 / 140 )   50.00 ( 37 / 74 )   52.17 ( 36 / 69 )   , 53.33 ( 40 / 75 )   51.56 ( 33 / 64 )   47.76 ( 32 / 67 )   50.65 ( 39 / 77 )  
1rzh , M , 2 , 57.81 ( 174 / 301 )   , 46.20 ( 73 / 158 )   70.63 ( 101 / 143 )   , 47.52 ( 67 / 141 )   49.35 ( 38 / 77 )   83.13 ( 69 / 83 )   , 50.00 ( 36 / 72 )   84.21 ( 64 / 76 )   48.00 ( 36 / 75 )   48.72 ( 38 / 78 )  
2fpn , A , 2 , 33.84 ( 67 / 198 )   , 38.58 ( 49 / 127 )   25.35 ( 18 / 71 )   , 38.57 ( 27 / 70 )   27.27 ( 18 / 66 )   35.48 ( 22 / 62 )   , 35.56 ( 16 / 45 )   28.12 ( 18 / 64 )   42.00 ( 21 / 50 )   30.77 ( 12 / 39 )  
1a41 , A , 2 , 44.80 ( 99 / 221 )   , 43.97 ( 51 / 116 )   45.71 ( 48 / 105 )   , 44.79 ( 43 / 96 )   47.54 ( 29 / 61 )   42.19 ( 27 / 64 )   , 47.17 ( 25 / 53 )   51.79 ( 29 / 56 )   44.26 ( 27 / 61 )   35.29 ( 18 / 51 )  
1gmu , A , 2 , 47.10 ( 65 / 138 )   , 44.12 ( 30 / 68 )   50.00 ( 35 / 70 )   , 45.45 ( 15 / 33 )   45.45 ( 25 / 55 )   50.00 ( 25 / 50 )   , 43.33 ( 13 / 30 )   37.14 ( 13 / 35 )   51.16 ( 22 / 43 )   56.67 ( 17 / 30 )  
1zcn , A , 2 , 41.26 ( 59 / 143 )   , 40.00 ( 28 / 70 )   42.47 ( 31 / 73 )   , 45.24 ( 19 / 42 )   44.29 ( 31 / 70 )   29.03 ( 9 / 31 )   , 44.12 ( 15 / 34 )   40.54 ( 15 / 37 )   30.00 ( 9 / 30 )   47.62 ( 20 / 42 )  
3cwv , A , 2 , 52.57 ( 184 / 350 )   , 50.76 ( 100 / 197 )   54.90 ( 84 / 153 )   , 51.98 ( 92 / 177 )   55.06 ( 49 / 89 )   51.19 ( 43 / 84 )   , 50.00 ( 48 / 96 )   55.21 ( 53 / 96 )   52.70 ( 39 / 74 )   52.38 ( 44 / 84 )  
1vqz , A , 2 , 49.24 ( 161 / 327 )   , 52.24 ( 105 / 201 )   44.44 ( 56 / 126 )   , 45.97 ( 57 / 124 )   47.52 ( 48 / 101 )   54.90 ( 56 / 102 )   , 42.27 ( 41 / 97 )   56.94 ( 41 / 72 )   48.15 ( 39 / 81 )   51.95 ( 40 / 77 )  
2c0g , A , 2 , 0.00 ( 0 / 229 )   , 0.00 ( 0 / 122 )   0.00 ( 0 / 107 )   , 0.00 ( 0 / 118 )   0.00 ( 0 / 59 )   0.00 ( 0 / 52 )   , 0.00 ( 0 / 47 )   0.00 ( 0 / 49 )   0.00 ( 0 / 59 )   0.00 ( 0 / 74 )  
1e3a , A , 2 , 59.69 ( 154 / 258 )   , 48.72 ( 57 / 117 )   68.79 ( 97 / 141 )   , 60.00 ( 48 / 80 )   64.86 ( 72 / 111 )   50.75 ( 34 / 67 )   , 73.68 ( 42 / 57 )   64.94 ( 50 / 77 )   50.00 ( 34 / 68 )   50.00 ( 28 / 56 )  
